entry_time,exit_time,direction,entry_price,exit_price,pnl_before_costs,pnl_after_costs,exit_reason,hold_candles,distance_from_sma
2025-04-10 03:10:00,2025-04-10 04:00:00,SHORT,3125.664,3126.951,-0.0004117525108264379,-0.00041998780494408494,Timeout,10,0.0020540275602240108
2025-04-10 05:40:00,2025-04-10 06:10:00,LONG,3115.553,3125.463,0.0031808157331941742,0.0031725804390765272,Take Profit,6,0.002085729242930694
2025-04-10 07:35:00,2025-04-10 08:25:00,LONG,3108.627,3114.231,0.0018027251259158045,0.0017944898317981575,Timeout,10,0.002311824480711259
2025-04-10 12:35:00,2025-04-10 12:45:00,LONG,3117.258,3129.388,0.0038912403144045534,0.0038830050202869064,Take Profit,2,0.0022471672219624137
2025-04-10 13:20:00,2025-04-10 13:30:00,SHORT,3134.813,3121.269,0.004320512898217636,0.0043122776040999886,Take Profit,2,0.002212954967329741
2025-04-10 13:30:00,2025-04-10 14:00:00,LONG,3121.269,3135.004,0.004400453789788746,0.004392218495671099,Take Profit,6,0.0024466330841719417
2025-04-10 14:00:00,2025-04-10 14:05:00,SHORT,3135.004,3142.134,-0.0022743192672162807,-0.0022825545613339277,Stop Loss,1,0.003301813968977412
2025-04-10 14:05:00,2025-04-10 14:20:00,SHORT,3142.134,3148.496,-0.0020247386012181784,-0.0020329738953358254,Stop Loss,3,0.0042930696144723255
2025-04-10 15:25:00,2025-04-10 15:55:00,SHORT,3170.663,3157.982,0.00399947897332515,0.003991243679207503,Take Profit,6,0.0023566679902595
2025-04-10 15:55:00,2025-04-10 16:45:00,LONG,3157.982,3165.559,0.0023993170322060813,0.0023910817380884343,Timeout,10,0.002792036180067021
2025-04-11 00:20:00,2025-04-11 00:35:00,SHORT,3198.839,3206.428,-0.002372423244808489,-0.002380658538926136,Stop Loss,3,0.0026084463769511534
2025-04-11 00:35:00,2025-04-11 01:00:00,SHORT,3206.428,3214.731,-0.0025894858702582247,-0.0025977211643758717,Stop Loss,5,0.0024723461746215974
2025-04-11 05:40:00,2025-04-11 06:25:00,LONG,3189.074,3202.692,0.004270205081475042,0.0042619697873573946,Take Profit,9,0.006077312724634128
2025-04-11 07:10:00,2025-04-11 08:00:00,SHORT,3211.643,3209.929,0.0005336832269339842,0.000525447932816337,Timeout,10,0.002106398500705193
2025-04-11 10:40:00,2025-04-11 11:30:00,LONG,3215.961,3218.566,0.0008100222608420993,0.0008017869667244522,Timeout,10,0.0026439997251210936
2025-04-11 13:30:00,2025-04-11 13:45:00,SHORT,3240.359,3230.046,0.003182672043437194,0.003174436749319547,Take Profit,3,0.0024480003604539324
2025-04-11 13:50:00,2025-04-11 14:15:00,LONG,3225.677,3235.622,0.0030830737237484435,0.0030748384296307965,Take Profit,5,0.0025659729724954
2025-04-13 22:05:00,2025-04-13 22:55:00,LONG,3221.116,3221.291,5.432899653417694e-05,4.609370241652988e-05,Timeout,10,0.003837117322070898
2025-04-14 01:30:00,2025-04-14 01:50:00,SHORT,3234.393,3241.116,-0.0020785971278072754,-0.0020868324219249224,Stop Loss,4,0.00248411371159904
2025-04-14 10:20:00,2025-04-14 11:00:00,LONG,3207.344,3217.802,0.0032606418270070448,0.0032524065328893978,Take Profit,8,0.00351574386782328
2025-04-14 12:25:00,2025-04-14 13:05:00,LONG,3211.889,3202.317,-0.0029801777085073974,-0.0029884130026250444,Stop Loss,8,0.002867658253445211
2025-04-14 13:10:00,2025-04-14 13:40:00,LONG,3196.431,3207.809,0.0035595950608663714,0.0035513597667487244,Take Profit,6,0.002427645082906613
2025-04-14 18:35:00,2025-04-14 19:15:00,LONG,3201.498,3211.236,0.0030417011036707907,0.0030334658095531437,Take Profit,8,0.0021275040621607897
2025-04-15 23:55:00,2025-04-16 00:00:00,SHORT,3251.78,3259.098,-0.0022504597481993725,-0.0022586950423170195,Stop Loss,1,0.002056412180405917
2025-04-16 00:00:00,2025-04-16 00:45:00,SHORT,3259.098,3267.315,-0.0025212497445612552,-0.0025294850386789022,Stop Loss,9,0.0034111892308853827
2025-04-16 01:30:00,2025-04-16 01:55:00,LONG,3259.301,3270.223,0.003351025265846887,0.00334278997172924,Take Profit,5,0.0022357554579953824
2025-04-16 08:00:00,2025-04-16 08:20:00,SHORT,3306.938,3313.63,-0.0020236242711535587,-0.0020318595652712057,Stop Loss,4,0.002119967172048467
2025-04-16 08:25:00,2025-04-16 08:40:00,LONG,3299.878,3292.309,-0.0022937211618126365,-0.0023019564559302835,Stop Loss,3,0.0025130019958312898
2025-04-16 08:40:00,2025-04-16 08:50:00,LONG,3292.309,3306.911,0.004435185154248845,0.0044269498601311975,Take Profit,2,0.00200333565288073
2025-04-16 08:50:00,2025-04-16 09:40:00,SHORT,3306.911,3302.052,0.00146934707344707,0.001461111779329423,Timeout,10,0.0026883094222978263
2025-04-16 11:45:00,2025-04-16 12:35:00,SHORT,3310.731,3303.576,0.002161154137862665,0.002152918843745018,Timeout,10,0.0028367149128094007
2025-04-16 13:50:00,2025-04-16 14:40:00,SHORT,3309.883,3309.812,2.145090929193349e-05,1.321561517428643e-05,Timeout,10,0.002094212997861083
2025-04-16 22:05:00,2025-04-16 22:55:00,SHORT,3352.787,3351.033,0.0005231468625951799,0.0005149115684775328,Timeout,10,0.0022494718572936235
2025-04-17 01:30:00,2025-04-17 01:45:00,LONG,3338.036,3328.468,-0.0028663561447510484,-0.0028745914388686954,Stop Loss,3,0.0035150010365376898
2025-04-17 01:45:00,2025-04-17 02:35:00,LONG,3328.468,3331.838,0.0010124778126153972,0.0010042425184977502,Timeout,10,0.0032396285618487087
2025-04-17 13:50:00,2025-04-17 14:00:00,LONG,3317.78,3307.046,-0.0032352958906257732,-0.0032435311847434202,Stop Loss,2,0.002114787598936631
2025-04-17 14:00:00,2025-04-17 14:30:00,LONG,3307.046,3292.991,-0.004250016479964245,-0.0042582517740818926,Stop Loss,6,0.003435271236021506
2025-04-17 14:30:00,2025-04-17 15:10:00,LONG,3292.991,3303.388,0.0031573119999416745,0.0031490767058240275,Take Profit,8,0.0037933902643524655
2025-04-17 15:10:00,2025-04-17 16:00:00,SHORT,3303.388,3298.26,0.0015523456524028367,0.0015441103582851897,Timeout,10,0.002497375421839516
2025-04-20 22:10:00,2025-04-20 22:15:00,SHORT,3338.374,3347.318,-0.0026791485915000583,-0.0026873838856177053,Stop Loss,1,0.0022228186536319547
2025-04-20 22:15:00,2025-04-20 23:05:00,SHORT,3347.318,3350.575,-0.0009730178011170755,-0.0009812530952347225,Timeout,10,0.003758411958469642
2025-04-21 00:40:00,2025-04-21 01:30:00,SHORT,3369.78,3373.797,-0.0011920659508928848,-0.0012003012450105318,Timeout,10,0.0030005519648166426
2025-04-21 11:40:00,2025-04-21 12:30:00,SHORT,3403.418,3403.531,-3.320191642631878e-05,-4.143721054396584e-05,Timeout,10,0.0020352480947096827
2025-04-21 13:00:00,2025-04-21 13:30:00,SHORT,3421.123,3407.649,0.003938472834797276,0.003930237540679628,Take Profit,6,0.0024597186362489637
2025-04-21 13:30:00,2025-04-21 13:45:00,LONG,3407.649,3422.295,0.004297977872721101,0.004289742578603453,Take Profit,3,0.002298006631551601
2025-04-21 13:50:00,2025-04-21 14:40:00,SHORT,3424.35,3418.183,0.0018009257231299126,0.0017926904290122656,Timeout,10,0.0021155547768189707
2025-04-21 14:45:00,2025-04-21 15:35:00,LONG,3411.656,3423.015,0.003329468152709395,0.003321232858591748,Take Profit,10,0.002417770138607278
2025-04-21 23:15:00,2025-04-22 00:00:00,SHORT,3440.927,3419.053,0.006357007864450553,0.006348772570332906,Take Profit,9,0.0021574418754016222
2025-04-22 00:00:00,2025-04-22 00:20:00,LONG,3419.053,3431.165,0.0035425013885424066,0.0035342660944247596,Take Profit,4,0.004239887477614414
2025-04-22 00:20:00,2025-04-22 01:10:00,SHORT,3431.165,3433.801,-0.000768252182567719,-0.0007764874766853661,Timeout,10,0.00260739428153406
2025-04-22 01:35:00,2025-04-22 02:25:00,SHORT,3450.446,3455.898,-0.0015800855889355249,-0.0015883208830531719,Timeout,10,0.0024045587150183126
2025-04-22 02:40:00,2025-04-22 03:10:00,SHORT,3468.24,3476.185,-0.002290787258090606,-0.002299022552208253,Stop Loss,6,0.0023042234678108463
2025-04-22 03:15:00,2025-04-22 04:05:00,SHORT,3484.636,3483.732,0.00025942451377991744,0.0002511892196622704,Timeout,10,0.0024156899027616414
2025-04-22 06:30:00,2025-04-22 07:10:00,LONG,3479.664,3462.079,-0.005053648858050672,-0.00506188415216832,Stop Loss,8,0.002802109628975642
2025-04-22 07:10:00,2025-04-22 07:30:00,LONG,3462.079,3473.181,0.0032067436936014057,0.0031985083994837587,Take Profit,4,0.00356127055448477
2025-04-22 08:40:00,2025-04-22 08:55:00,LONG,3451.193,3443.965,-0.0020943482442158596,-0.0021025835383335066,Stop Loss,3,0.002576384456041569
2025-04-22 10:05:00,2025-04-22 10:45:00,SHORT,3465.03,3453.073,0.003450763774051115,0.003442528479933468,Take Profit,8,0.0020439649873160632
2025-04-22 12:45:00,2025-04-22 13:00:00,LONG,3435.503,3425.103,-0.003027213191197938,-0.003035448485315585,Stop Loss,3,0.003345128791911893
2025-04-22 13:00:00,2025-04-22 13:05:00,LONG,3425.103,3436.912,0.0034477795266302184,0.0034395442325125714,Take Profit,1,0.0024457658645595207
2025-04-22 13:10:00,2025-04-22 13:35:00,SHORT,3443.244,3424.81,0.005353672292756539,0.0053454369986388915,Take Profit,5,0.002888206586579462
2025-04-22 13:35:00,2025-04-22 13:40:00,LONG,3424.81,3411.807,-0.0037967069706057142,-0.0038049422647233612,Stop Loss,1,0.003527553353324601
2025-04-22 13:40:00,2025-04-22 13:50:00,LONG,3411.807,3425.909,0.004133293588998533,0.004125058294880885,Take Profit,2,0.005918036981575967
2025-04-22 14:00:00,2025-04-22 14:30:00,SHORT,3430.712,3437.642,-0.002019988853625672,-0.002028224147743319,Stop Loss,6,0.002606047957391907
2025-04-22 14:30:00,2025-04-22 14:50:00,SHORT,3437.642,3425.594,0.0035047279501471576,0.0034964926560295106,Take Profit,4,0.0020416320256732593
2025-04-22 15:25:00,2025-04-22 15:35:00,LONG,3412.613,3425.561,0.003794160076164605,0.003785924782046958,Take Profit,2,0.0024638598047889717
2025-04-22 15:40:00,2025-04-22 15:55:00,SHORT,3429.041,3417.729,0.0032988815240180425,0.0032906462299003955,Take Profit,3,0.002103736875703862
2025-04-22 16:15:00,2025-04-22 16:25:00,LONG,3400.663,3386.754,-0.004090084786407858,-0.0040983200805255054,Stop Loss,2,0.0037389767818803835
2025-04-22 16:25:00,2025-04-22 16:35:00,LONG,3386.754,3376.868,-0.002919019214268284,-0.002927254508385931,Stop Loss,2,0.004957490269443978
2025-04-22 16:35:00,2025-04-22 16:55:00,LONG,3376.868,3392.966,0.004767139254480766,0.004758903960363119,Take Profit,4,0.00401650286596931
2025-04-22 16:55:00,2025-04-22 17:15:00,SHORT,3392.966,3401.42,-0.002491625321326585,-0.002499860615444232,Stop Loss,4,0.00243550922703034
2025-04-22 17:25:00,2025-04-22 17:40:00,SHORT,3407.456,3396.459,0.003227334410187629,0.003219099116069982,Take Profit,3,0.0021840340711662917
2025-04-22 18:50:00,2025-04-22 19:00:00,LONG,3374.047,3384.767,0.003177193441585076,0.003168958147467429,Take Profit,2,0.0024651108890895433
2025-04-22 19:30:00,2025-04-22 20:05:00,LONG,3368.689,3379.298,0.0031492963583162246,0.0031410610641985776,Take Profit,7,0.0024662413182102733
2025-04-22 22:00:00,2025-04-22 22:50:00,LONG,3326.179,3326.225,1.3829682647813524e-05,5.594388530166464e-06,Timeout,10,0.01314427155002775
2025-04-22 23:05:00,2025-04-22 23:55:00,SHORT,3340.005,3336.561,0.0010311361809338488,0.0010229008868162018,Timeout,10,0.0023428108640555383
2025-04-23 00:25:00,2025-04-23 00:45:00,SHORT,3350.885,3360.858,-0.002976228667948902,-0.002984463962066549,Stop Loss,4,0.002084464253473389
2025-04-23 00:50:00,2025-04-23 01:40:00,SHORT,3369.534,3385.914,-0.004861206327047036,-0.0048694416211646835,Stop Loss,10,0.003114495951072178
2025-04-23 01:40:00,2025-04-23 02:05:00,SHORT,3385.914,3373.127,0.0037765282874875914,0.0037682929933699444,Take Profit,5,0.004070215605003642
2025-04-23 02:35:00,2025-04-23 02:55:00,LONG,3363.139,3354.221,-0.0026516893889904996,-0.0026599246831081466,Stop Loss,4,0.0022722819366075204
2025-04-23 03:00:00,2025-04-23 03:10:00,LONG,3344.952,3336.303,-0.0025856873282487586,-0.0025939226223664056,Stop Loss,2,0.0032633054226188633
2025-04-23 03:10:00,2025-04-23 04:00:00,LONG,3336.303,3339.653,0.001004105442461284,0.000995870148343637,Timeout,10,0.0033511344742969064
2025-04-23 05:35:00,2025-04-23 05:45:00,LONG,3327.903,3317.885,-0.0030103040863870057,-0.0030185393805046527,Stop Loss,2,0.003725228770189618
2025-04-23 05:45:00,2025-04-23 06:00:00,LONG,3317.885,3310.179,-0.00232256392249886,-0.002330799216616507,Stop Loss,3,0.0037378028472958356
2025-04-23 06:00:00,2025-04-23 06:15:00,LONG,3310.179,3322.114,0.00360554519861311,0.003597309904495463,Take Profit,3,0.0026452950127469716
2025-04-23 06:50:00,2025-04-23 07:00:00,LONG,3298.575,3310.323,0.003561537936836376,0.003553302642718729,Take Profit,2,0.004604169982492394
2025-04-23 07:40:00,2025-04-23 08:10:00,SHORT,3318.193,3306.414,0.003549823654018918,0.003541588359901271,Take Profit,6,0.002030020556369184
2025-04-23 08:10:00,2025-04-23 08:35:00,LONG,3306.414,3316.553,0.0030664641511920976,0.0030582288570744505,Take Profit,5,0.002729119825889918
2025-04-23 09:15:00,2025-04-23 09:50:00,SHORT,3337.2,3323.601,0.004074973031283623,0.004066737737165976,Take Profit,7,0.0023932038834951997
2025-04-23 09:50:00,2025-04-23 10:25:00,LONG,3323.601,3334.15,0.0031739670315419867,0.0031657317374243397,Take Profit,7,0.002154771285723034
2025-04-23 11:50:00,2025-04-23 12:10:00,LONG,3324.877,3317.842,-0.0021158677448819474,-0.0021241030389995944,Stop Loss,4,0.00228303182343285
2025-04-23 12:55:00,2025-04-23 13:15:00,LONG,3310.857,3300.813,-0.0030336556365919364,-0.0030418909307095834,Stop Loss,4,0.0021202365429858453
2025-04-23 13:35:00,2025-04-23 13:45:00,LONG,3287.584,3279.273,-0.0025279962428335504,-0.0025362315369511974,Stop Loss,2,0.0035601827968502336
2025-04-23 13:45:00,2025-04-23 14:00:00,LONG,3279.273,3265.491,-0.004202760794846953,-0.0042109960889646,Stop Loss,3,0.003915684970418608
2025-04-23 14:00:00,2025-04-23 14:15:00,LONG,3265.491,3278.908,0.00410872361920456,0.0041004883250869125,Take Profit,3,0.003838932644432495
2025-04-23 14:15:00,2025-04-23 14:40:00,SHORT,3278.908,3288.84,-0.0030290572349087694,-0.0030372925290264165,Stop Loss,5,0.0024054959760993816
2025-04-23 14:40:00,2025-04-23 14:45:00,SHORT,3288.84,3296.105,-0.002208985538974189,-0.002217220833091836,Stop Loss,1,0.0026291336763113998
2025-04-23 14:45:00,2025-04-23 15:00:00,SHORT,3296.105,3285.524,0.003210152589192435,0.003201917295074788,Take Profit,3,0.0039278481723124
2025-04-23 15:10:00,2025-04-23 16:00:00,LONG,3277.542,3285.1,0.002305996383875475,0.002297761089757828,Timeout,10,0.002542454070764031
2025-04-23 22:00:00,2025-04-23 22:35:00,SHORT,3305.914,3315.479,-0.0028932997047108906,-0.0029015349988285376,Stop Loss,7,0.0040881281243250345
2025-04-24 00:25:00,2025-04-24 01:05:00,SHORT,3334.653,3344.903,-0.0030737830892749564,-0.0030820183833926034,Stop Loss,8,0.0031221239511274785
2025-04-24 01:05:00,2025-04-24 01:15:00,SHORT,3344.903,3354.286,-0.0028051635578072867,-0.0028133988519249338,Stop Loss,2,0.0026902424375234327
2025-04-24 01:15:00,2025-04-24 01:35:00,SHORT,3354.286,3366.192,-0.0035494886244047015,-0.0035577239185223485,Stop Loss,4,0.0031279980299830376
2025-04-24 01:50:00,2025-04-24 02:35:00,LONG,3351.785,3342.906,-0.002649036259783938,-0.002657271553901585,Stop Loss,9,0.002189042554937263
2025-04-24 02:35:00,2025-04-24 03:10:00,LONG,3342.906,3333.925,-0.002686584666155664,-0.002694819960273311,Stop Loss,7,0.0024204688974204624
2025-04-24 03:30:00,2025-04-24 04:20:00,LONG,3323.301,3327.0,0.0011130499464237723,0.0011048146523061253,Timeout,10,0.0021766911874669115
2025-04-24 07:00:00,2025-04-24 07:35:00,SHORT,3334.978,3323.771,0.0033604419579379174,0.0033522066638202704,Take Profit,7,0.0028995093820707867
2025-04-24 13:40:00,2025-04-24 14:05:00,LONG,3316.501,3309.215,-0.0021968936538840356,-0.0022051289480016826,Stop Loss,5,0.0027688217190346216
2025-04-24 22:25:00,2025-04-24 23:15:00,SHORT,3363.371,3359.654,0.0011051412407373728,0.0010969059466197258,Timeout,10,0.0030894004854060348
2025-04-25 03:55:00,2025-04-25 04:45:00,LONG,3323.655,3324.451,0.00023949537482073852,0.00023126008070309146,Timeout,10,0.0042077171066191065
2025-04-25 05:45:00,2025-04-25 05:50:00,LONG,3303.037,3291.11,-0.0036109192842828223,-0.0036191545784004693,Stop Loss,1,0.0026739028354815083
2025-04-25 05:50:00,2025-04-25 06:35:00,LONG,3291.11,3304.387,0.004034201226941684,0.004025965932824036,Take Profit,9,0.004603249359638446
2025-04-25 08:10:00,2025-04-25 09:00:00,LONG,3295.775,3304.545,0.0026609826216898854,0.0026527473275722384,Timeout,10,0.0021934749793296624
2025-04-25 13:00:00,2025-04-25 13:15:00,LONG,3283.964,3276.936,-0.00214009654186215,-0.002148331835979797,Stop Loss,3,0.0027859014288828796
2025-04-25 13:15:00,2025-04-25 13:30:00,LONG,3276.936,3270.297,-0.002025977925720894,-0.002034213219838541,Stop Loss,3,0.0022408737918591624
2025-04-25 13:45:00,2025-04-25 14:35:00,SHORT,3281.97,3281.837,4.05244411130543e-05,3.228914699540724e-05,Timeout,10,0.00221897214173181
2025-04-25 19:35:00,2025-04-25 20:25:00,SHORT,3304.095,3308.66,-0.0013816188699174979,-0.0013898541640351449,Timeout,10,0.002207624175454949
2025-04-27 22:10:00,2025-04-27 22:30:00,SHORT,3326.729,3310.325,0.004930969730326695,0.004922734436209048,Take Profit,4,0.0021475749903283776
2025-04-27 22:30:00,2025-04-27 23:20:00,LONG,3310.325,3305.306,-0.0015161653311985314,-0.0015244006253161784,Timeout,10,0.0027534456586589796
2025-04-28 01:15:00,2025-04-28 01:25:00,LONG,3301.917,3291.104,-0.0032747643262989656,-0.0032829996204166126,Stop Loss,2,0.0020198569497659156
2025-04-28 01:25:00,2025-04-28 01:55:00,LONG,3291.104,3280.9,-0.0031004793528249864,-0.0031087146469426334,Stop Loss,6,0.0029718902836251906
2025-04-28 02:00:00,2025-04-28 02:50:00,LONG,3275.686,3283.149,0.002278301400073065,0.002270066105955418,Timeout,10,0.002360116323725707
2025-04-28 14:15:00,2025-04-28 14:30:00,SHORT,3307.481,3321.84,-0.004341370366148716,-0.004349605660266364,Stop Loss,3,0.002567089576629491
2025-04-28 14:30:00,2025-04-28 14:40:00,SHORT,3321.84,3330.006,-0.002458276136117246,-0.002466511430234893,Stop Loss,2,0.003389808058184656
2025-04-28 14:40:00,2025-04-28 15:30:00,SHORT,3330.006,3328.194,0.0005441431637059808,0.0005359078695883337,Timeout,10,0.0028091841275962024
2025-04-28 16:05:00,2025-04-28 16:55:00,SHORT,3334.619,3336.556,-0.0005808759561436847,-0.0005891112502613319,Timeout,10,0.002171582420660453
2025-04-28 18:20:00,2025-04-28 19:10:00,SHORT,3345.66,3349.454,-0.0011340064441695582,-0.0011422417382872052,Timeout,10,0.002075405151748715
2025-04-28 22:15:00,2025-04-28 23:05:00,LONG,3333.215,3335.259,0.0006132217693727734,0.0006049864752551263,Timeout,10,0.0022715006382726024
2025-04-29 13:45:00,2025-04-29 14:25:00,LONG,3301.286,3315.22,0.0042207794174754145,0.004212544123357767,Take Profit,8,0.003697225868949184
2025-04-29 17:55:00,2025-04-29 18:45:00,LONG,3314.399,3318.231,0.0011561673775548251,0.0011479320834371781,Timeout,10,0.002121711960448969
2025-04-30 08:10:00,2025-04-30 09:00:00,LONG,3285.159,3282.389,-0.0008431859766909247,-0.0008514212708085718,Timeout,10,0.0052251961016193775
2025-04-30 09:50:00,2025-04-30 10:40:00,LONG,3275.649,3276.679,0.00031444150456907933,0.00030620621045143227,Timeout,10,0.0020481437418967316
2025-04-30 12:15:00,2025-04-30 12:20:00,SHORT,3283.093,3290.081,-0.0021284806735600496,-0.0021367159676776966,Stop Loss,1,0.0025745843934363343
2025-04-30 12:20:00,2025-04-30 12:45:00,SHORT,3290.081,3303.393,-0.004046100992650302,-0.004054336286767949,Stop Loss,5,0.0036009447791709843
2025-04-30 12:45:00,2025-04-30 13:35:00,SHORT,3303.393,3319.174,-0.004777209372302947,-0.004785444666420595,Stop Loss,10,0.003310232842413829
2025-04-30 13:35:00,2025-04-30 13:55:00,SHORT,3319.174,3309.125,0.00302756047137028,0.003019325177252633,Take Profit,4,0.0034494124140524176
2025-04-30 14:30:00,2025-04-30 14:55:00,LONG,3295.326,3309.931,0.004432034948894288,0.004423799654776641,Take Profit,5,0.003402637553917211
2025-04-30 14:55:00,2025-04-30 15:45:00,SHORT,3309.931,3300.274,0.0029175834783263313,0.0029093481842086843,Timeout,10,0.002622169465164226
2025-04-30 22:10:00,2025-04-30 23:00:00,LONG,3276.53,3277.509,0.0002987917095219071,0.00029055641540426006,Timeout,10,0.002555813619896581
2025-05-01 00:20:00,2025-05-01 00:30:00,LONG,3261.493,3249.043,-0.0038172701888367746,-0.0038255054829544216,Stop Loss,2,0.0029101396201064622
2025-05-01 00:30:00,2025-05-01 01:05:00,LONG,3249.043,3241.66,-0.0022723614307352245,-0.0022805967248528715,Stop Loss,7,0.0042028375740179955
2025-05-01 01:45:00,2025-05-01 02:20:00,LONG,3237.581,3250.172,0.0038890146686677163,0.0038807793745500693,Take Profit,7,0.002391167973866998
2025-05-01 02:20:00,2025-05-01 03:05:00,SHORT,3250.172,3237.407,0.003927484453130441,0.003919249159012794,Take Profit,9,0.002161977889170202
2025-05-01 03:10:00,2025-05-01 04:00:00,LONG,3232.115,3229.438,-0.0008282502324328435,-0.0008364855265504906,Timeout,10,0.0021884741106056624
2025-05-01 11:40:00,2025-05-01 11:45:00,LONG,3214.339,3207.897,-0.0020041445535147373,-0.0020123798476323843,Stop Loss,1,0.002246869418564799
2025-05-01 11:45:00,2025-05-01 12:25:00,LONG,3207.897,3219.254,0.0035403256401312045,0.0035320903460135575,Take Profit,8,0.0031706130215528355
2025-05-01 12:25:00,2025-05-01 12:40:00,SHORT,3219.254,3226.598,-0.0022812738603415735,-0.0022895091544592205,Stop Loss,3,0.0025950111423329175
2025-05-02 00:45:00,2025-05-02 01:35:00,LONG,3232.596,3234.765,0.0006709777528648396,0.0006627424587471925,Timeout,10,0.002100231516712794
2025-05-02 13:00:00,2025-05-02 13:20:00,LONG,3244.208,3256.424,0.0037654798952471277,0.0037572446011294807,Take Profit,4,0.002705560186029978
2025-05-02 13:20:00,2025-05-02 14:00:00,SHORT,3256.424,3243.562,0.003949731361763726,0.003941496067646079,Take Profit,8,0.0028455139748386656
2025-05-02 15:20:00,2025-05-02 15:30:00,LONG,3252.622,3242.511,-0.003108569025235603,-0.00311680431935325,Stop Loss,2,0.002080967293463513
2025-05-02 15:30:00,2025-05-02 15:35:00,LONG,3242.511,3235.906,-0.0020370015706962963,-0.0020452368648139433,Stop Loss,1,0.0032880073498594013
2025-05-02 15:35:00,2025-05-02 16:10:00,LONG,3235.906,3228.922,-0.002158282718966473,-0.00216651801308412,Stop Loss,7,0.0036483754472472593
2025-05-02 17:20:00,2025-05-02 18:10:00,SHORT,3238.955,3226.76,0.003765103250894103,0.003756867956776456,Take Profit,10,0.002082276536722505
2025-05-05 01:10:00,2025-05-05 01:30:00,SHORT,3259.204,3267.531,-0.002554918317478676,-0.002563153611596323,Stop Loss,4,0.0020521575206708313
2025-05-05 03:10:00,2025-05-05 04:00:00,LONG,3260.164,3254.044,-0.0018772061773580546,-0.0018854414714757016,Timeout,10,0.002232341685878331
2025-05-05 09:20:00,2025-05-05 09:55:00,SHORT,3297.937,3308.625,-0.0032408138784943744,-0.0032490491726120214,Stop Loss,7,0.002093490566981706
2025-05-05 10:00:00,2025-05-05 10:50:00,SHORT,3314.6,3313.979,0.0001873529234297033,0.00017911762931205626,Timeout,10,0.0025529475653170786
2025-05-05 19:25:00,2025-05-05 20:15:00,SHORT,3336.401,3330.698,0.0017093269064479884,0.0017010916123303414,Timeout,10,0.0021682046013053956
2025-05-06 01:00:00,2025-05-06 01:05:00,SHORT,3349.821,3358.989,-0.002736862656243459,-0.002745097950361106,Stop Loss,1,0.005344345265015757
2025-05-06 01:05:00,2025-05-06 01:35:00,SHORT,3358.989,3369.842,-0.003231031718174744,-0.003239267012292391,Stop Loss,6,0.006144765582739413
2025-05-06 01:35:00,2025-05-06 01:40:00,SHORT,3369.842,3378.381,-0.002533946695423631,-0.002542181989541278,Stop Loss,1,0.0021524451294749297
2025-05-06 01:40:00,2025-05-06 02:15:00,SHORT,3378.381,3385.29,-0.0020450624130315988,-0.0020532977071492458,Stop Loss,7,0.0037086995220492747
2025-05-06 02:40:00,2025-05-06 02:45:00,LONG,3367.135,3357.53,-0.002852573478639858,-0.002860808772757505,Stop Loss,1,0.0025666924551585187
2025-05-06 02:45:00,2025-05-06 03:35:00,LONG,3357.53,3360.578,0.0009078102057166352,0.0008995749115989881,Timeout,10,0.004039874550636882
2025-05-06 12:35:00,2025-05-06 13:15:00,SHORT,3387.985,3394.969,-0.002061402278935687,-0.002069637573053334,Stop Loss,8,0.0023290539952212515
2025-05-06 14:25:00,2025-05-06 15:10:00,LONG,3383.999,3395.092,0.0032780742547501647,0.0032698389606325177,Take Profit,9,0.002456561009622212
2025-05-06 22:00:00,2025-05-06 22:05:00,LONG,3416.624,3404.736,-0.0034794580849399643,-0.0034876933790576113,Stop Loss,1,0.0033406661078303644
2025-05-06 22:05:00,2025-05-06 22:25:00,LONG,3404.736,3388.161,-0.004868218857497268,-0.004876454151614916,Stop Loss,4,0.0054780165040695635
2025-05-06 22:25:00,2025-05-06 23:15:00,LONG,3388.161,3391.874,0.0010958747237807584,0.0010876394296631114,Timeout,10,0.004509880138517531
2025-05-07 00:15:00,2025-05-07 00:30:00,LONG,3387.486,3380.067,-0.0021901197525244,-0.002198355046642047,Stop Loss,3,0.0021007319292241904
2025-05-07 00:40:00,2025-05-07 00:55:00,LONG,3365.369,3379.565,0.004218259572724392,0.004210024278606744,Take Profit,3,0.004054830242983811
2025-05-07 00:55:00,2025-05-07 01:25:00,SHORT,3379.565,3365.476,0.004168879722686186,0.004160644428568539,Take Profit,6,0.00232142302337718
2025-05-07 02:20:00,2025-05-07 03:10:00,SHORT,3389.309,3388.717,0.00017466687162489408,0.00016643157750724703,Timeout,10,0.002962196719154262
2025-05-07 03:25:00,2025-05-07 04:15:00,LONG,3374.835,3386.694,0.0035139495708678865,0.0035057142767502395,Take Profit,10,0.0027311557453918766
2025-05-07 10:10:00,2025-05-07 10:35:00,SHORT,3383.9,3392.232,-0.002462247702355235,-0.002470482996472882,Stop Loss,5,0.0023403764886671084
2025-05-07 14:15:00,2025-05-07 15:05:00,LONG,3380.681,3386.844,0.0018230054832147756,0.0018147701890971286,Timeout,10,0.002150454301958683
2025-05-07 19:10:00,2025-05-07 20:00:00,LONG,3372.856,3372.688,-4.980941967285886e-05,-5.804471379050592e-05,Timeout,10,0.002295739871491529
